-104,2.1500,0.1868,0.6131,9.6998,-0.0018,-0.0176,-0.0021,99.5790,-0.1272,64.2330,Tram
-104,2.1500,-0.0503,0.7401,9.7837,-0.0088,0.0501,0.0022,100.7040,-0.5022,63.0455,Tram
-104,2.1500,0.6754,0.5149,9.8196,-0.0034,0.0011,-0.0015,99.9540,0.5603,64.2330,Tram
-104,2.1500,0.2850,0.7401,9.7884,-0.0061,0.0213,0.0043,98.0790,0.5603,62.9830,Tram
-104,2.1500,0.5149,0.6419,9.8531,-0.0002,-0.0367,-0.0031,98.0790,0.2478,64.2330,Tram
-104,2.1500,0.3185,0.4958,9.5681,-0.0040,0.0027,0.0033,99.2040,-0.8772,63.4205,Tram
-104,2.1500,0.7257,0.4000,9.6687,-0.0018,-0.0042,-0.0084,99.5790,-0.5022,63.4205,Tram
-104,2.1500,0.0311,0.5772,9.8316,-0.0024,0.0101,0.0033,98.0790,-0.1272,63.8580,Tram
-104,2.1500,0.7401,0.6131,9.5465,0.0045,-0.0053,-0.0052,98.8290,-0.8772,63.4205,Tram
-104,2.1500,-0.1221,0.4766,9.6256,0.0008,0.0229,-0.0010,97.3290,0.5603,62.9830,Tram
-104,2.1500,0.6251,0.4934,9.5849,0.0035,-0.0016,-0.0090,96.2040,1.3103,55.9830,Tram
-104,2.1500,0.7832,0.2395,9.6064,0.0024,0.0277,-0.0271,84.2665,2.8103,53.5455,Tram
-104,2.1500,0.1030,-0.1964,9.8507,0.0019,-0.0208,-0.0479,80.5790,3.1853,52.3580,Tram
-104,2.1500,0.4191,-0.1389,10.1501,0.0029,-0.0069,-0.0234,79.4540,2.8103,49.4830,Tram
-104,2.1500,0.5532,-0.1772,9.3861,0.0040,-0.0080,-0.0585,77.9540,3.5603,50.6705,Tram
-104,2.1500,0.0263,-0.2203,10.1381,-0.0029,-0.0069,-0.0495,81.3290,2.4353,53.1705,Tram
-104,2.1500,0.3114,-0.2802,9.5346,0.0013,-0.0399,-0.0287,83.5165,2.8103,53.1705,Tram
-104,2.1500,0.3904,0.4622,9.4843,0.0003,0.0261,0.0001,83.5165,3.1853,52.7330,Tram
-104,2.1500,0.4718,0.4383,9.6663,-0.0029,-0.0106,0.0022,80.9540,3.1853,49.4830,Tram
-104,2.1500,-0.2299,0.0168,10.2818,0.0008,-0.0271,0.0038,77.9540,3.1853,47.8580,Tram
-104,2.1500,1.1807,0.4527,9.3789,-0.0056,0.0682,0.0011,77.5790,3.5603,47.7955,Tram
-104,2.1500,-0.0647,0.1030,10.0232,-0.0072,0.0362,0.0193,76.8290,2.4353,48.2330,Tram
-104,2.1500,-0.0048,-0.0814,8.9933,-0.0066,0.0480,0.0006,76.8290,2.4353,47.7955,Tram
-104,2.1500,0.6443,-0.0383,9.9705,-0.0056,0.0288,0.0139,76.4540,3.5603,46.9830,Tram
-104,2.1500,-0.0168,-0.2060,10.0184,-0.0034,-0.0181,-0.0037,77.5790,3.1853,46.6080,Tram
-104,2.1500,0.3090,-0.1916,10.8614,0.0040,-0.0714,0.0022,76.8290,2.8103,46.1705,Tram
-104,2.1500,0.3281,0.2395,9.2352,0.0013,-0.0916,-0.0037,77.5790,2.8103,46.6080,Tram
-104,2.1500,0.5676,-0.0096,10.2315,0.0056,-0.1981,-0.0031,77.2040,2.8103,45.3580,Tram
-104,2.1500,0.2754,-0.0886,8.7849,0.0115,-0.2050,-0.0212,77.2040,2.8103,44.5455,Tram
-104,2.1500,0.6682,0.2491,9.6950,0.0003,0.0298,0.0081,76.8290,2.8103,44.1705,Tram
-104,2.1500,0.5940,-0.0838,9.2352,-0.0066,0.0964,0.0043,76.8290,2.4353,43.7330,Tram
-104,2.1500,0.5173,-0.1629,10.0902,0.0088,-0.0314,0.0065,76.0790,2.8103,43.7330,Tram
-104,2.1500,0.6993,0.2108,9.3214,0.0072,-0.0133,0.0006,75.3290,1.6853,44.9205,Tram
-104,2.1500,0.6610,0.0120,11.0003,0.0077,-0.1326,0.0017,76.4540,3.5603,44.5455,Tram
-104,2.1500,0.2970,0.0695,9.0699,0.0019,-0.4591,0.0107,76.0790,3.1853,44.5455,Tram
-104,2.1500,0.8598,0.2156,10.0950,0.0013,0.0416,0.0059,76.4540,1.6853,43.2955,Tram
-104,2.1500,0.0695,-0.1293,9.2184,-0.0061,0.0559,0.0027,76.0790,0.6228,42.5455,Tram
-104,2.1500,1.0418,0.1389,9.6184,-0.0024,0.0362,0.0198,76.4540,1.6853,43.2955,Tram
-104,2.1500,0.5652,0.1940,9.6591,-0.0077,0.0645,0.0065,76.8290,1.6853,43.3580,Tram
-104,2.1500,0.5964,0.1892,10.0687,-0.0002,-0.0266,0.0081,76.0790,0.5603,42.4830,Tram
-104,2.1500,0.3090,-0.0479,9.8962,-0.0040,0.0080,0.0001,76.0790,0.2478,42.4830,Tram
-104,2.1500,1.0107,0.0695,9.9010,-0.0018,-0.0149,0.0075,76.4540,1.3103,42.0455,Tram
-104,2.1500,0.1174,-0.1006,9.8148,-0.0034,0.0309,-0.0037,76.0790,0.5603,42.8580,Tram
-104,2.1500,0.8311,0.1509,9.3981,-0.0029,0.0352,0.0075,75.7040,0.9353,42.4830,Tram
-104,2.7800,0.0048,-0.0311,10.0519,0.0093,0.0815,0.0038,76.0790,-0.1272,42.8580,Tram
-104,2.7800,0.8143,0.1964,9.3693,0.0163,0.0671,0.0145,75.7040,0.2478,41.2330,Tram
-104,2.7800,0.0790,0.0263,9.9321,-0.0061,0.0043,-0.0164,76.0790,-0.5022,42.9205,Tram
-104,2.7800,0.9101,0.0311,9.5968,-0.0104,-0.0245,-0.0244,74.9540,0.2478,42.0455,Tram
-104,2.7800,-0.2826,0.0072,10.4279,-0.0184,-0.1118,-0.0047,75.7040,0.2478,42.8580,Tram
-104,2.7800,1.2454,0.1988,9.8387,-0.0008,-0.0085,0.0054,74.9540,0.9353,42.0455,Tram
-104,2.7800,0.0623,-0.0287,10.0878,-0.0061,0.0037,0.0102,74.9540,0.6228,43.2955,Tram
-104,2.7800,0.7856,-0.0048,9.7573,-0.0056,0.0453,0.0454,75.3290,0.2478,42.9205,Tram
