None,1.2500,-1.5185,3.2669,5.1577,0.3654,0.3393,0.2796,13.3000,31.5000,-79.7000,Walk
None,1.2500,-1.7771,3.0921,5.5851,0.2453,0.1888,0.1806,13.3000,31.5000,-79.7000,Walk
None,1.2500,-1.7777,3.1849,6.5823,0.0154,0.0314,0.1174,13.3000,31.5000,-79.7000,Walk
None,1.2500,-1.4186,3.4411,8.2187,-0.2751,-0.0847,0.1084,13.3000,31.5000,-79.7000,Walk
None,1.2500,-1.2516,3.4435,9.6409,-0.4645,-0.1286,0.0834,13.3000,31.5000,-79.7000,Walk
None,1.2500,-1.0977,3.5261,10.5082,-0.4959,-0.1537,0.0157,13.3000,31.5000,-79.7000,Walk
None,1.2500,-0.8374,3.6099,10.8858,-0.4543,-0.1063,-0.0250,13.3000,31.5000,-79.7000,Walk
None,1.2500,-0.7739,3.4578,10.9247,-0.4165,-0.0490,-0.0751,13.3000,31.5000,-80.1000,Walk
None,1.2500,-1.1313,3.5686,10.9086,-0.4932,0.0501,-0.1236,13.3000,31.5000,-80.1000,Walk
None,1.2500,-1.5562,4.0785,10.6841,-0.6197,0.1968,-0.1313,13.3000,31.9000,-80.1000,Walk
None,1.2500,-0.3801,5.0631,9.9707,-0.6642,0.2543,-0.0860,13.7000,31.9000,-80.1000,Walk
None,1.2500,1.1151,6.0454,11.5071,-0.7111,-0.0818,-0.0599,13.7000,32.8000,-80.1000,Walk
None,1.2500,1.1959,4.4604,13.9001,-0.9039,-0.6972,-0.3569,13.7000,34.2000,-80.1000,Walk
None,1.2500,0.0796,2.0004,15.1685,-1.0368,-0.8746,-0.8376,13.7000,35.6000,-80.1000,Walk
None,1.2500,-0.9798,0.8164,14.2796,-1.0232,-0.3734,-0.9739,13.7000,36.9000,-80.1000,Walk
None,1.2500,-1.4090,1.3749,11.9106,-0.7819,0.4306,-0.5997,14.1000,37.5000,-80.1000,Walk
None,1.2500,-0.7422,2.5714,10.2005,-0.2818,0.6983,-0.0759,14.1000,37.9000,-80.1000,Walk
None,1.2500,0.3478,3.0945,9.6019,0.3563,0.3023,0.3039,14.1000,37.9000,-80.1000,Walk
None,1.2500,0.9822,3.4081,8.8723,0.9273,-0.2658,0.4043,14.1000,37.9000,-80.1000,Walk
None,1.2500,0.7374,3.1615,7.8775,1.2107,-0.4756,0.3166,14.1000,37.0000,-80.1000,Walk
None,1.2500,0.2562,2.7653,6.9935,1.2035,-0.3835,0.1071,14.5000,36.4000,-80.1000,Walk
