None,1.2500,1.1546,9.8701,-2.0022,1.8224,-0.0855,-0.5657,-28.3000,-16.2000,4.9000,Walk
None,1.2500,0.0389,9.1135,-0.3717,1.8940,0.0072,-0.3412,-28.3000,-16.2000,7.7000,Walk
None,1.2500,1.1085,7.6722,-0.1341,1.5462,-0.7867,0.0913,-28.3000,-16.2000,8.4000,Walk
None,1.2500,0.6835,7.3454,0.4124,1.4243,-1.3665,0.3222,-27.8000,-16.6000,10.1000,Walk
None,1.2500,0.6548,7.5088,-1.1199,1.2165,-1.2669,0.0956,-27.8000,-16.6000,11.4000,Walk
None,1.2500,2.1332,9.3631,-2.1925,1.3670,-1.3638,-0.2437,-27.8000,-16.6000,12.1000,Walk
None,1.2500,3.6877,9.9772,-1.3066,1.1119,-1.6815,-0.3806,-27.3000,-17.0000,14.1000,Walk
None,1.2500,5.5252,9.2027,0.0832,0.5449,-1.8845,-0.4197,-26.5000,-17.0000,15.4000,Walk
None,1.2500,5.6180,8.0290,1.6035,0.2490,-1.7468,-0.3465,-25.6000,-17.0000,16.7000,Walk
None,1.2500,5.0051,7.8003,1.2510,0.3678,-1.1249,-0.5143,-24.7000,-17.0000,17.3000,Walk
None,1.2500,4.1025,8.8550,0.6135,0.6503,-0.4000,-0.7686,-24.3000,-17.0000,17.3000,Walk
None,1.2500,3.8738,9.8491,-0.6662,0.7952,0.0149,-1.0187,-23.3000,-17.4000,17.9000,Walk
None,1.2500,4.4640,11.0756,-2.1404,0.7854,0.1225,-1.2320,-22.9000,-17.4000,17.9000,Walk
None,1.2500,2.5217,11.7537,-0.2358,0.4091,0.0170,-1.3236,-22.1000,-17.4000,17.4000,Walk
None,1.2500,1.1528,11.7394,-0.8936,0.0551,0.0434,-1.0810,-21.0000,-17.8000,17.4000,Walk
None,1.2500,2.2607,10.0928,-0.9367,0.0250,-0.2099,-0.5265,-21.0000,-17.8000,17.4000,Walk
None,1.2500,3.4207,10.4663,-1.2019,-0.1361,-0.3289,0.0099,-20.5000,-17.8000,17.4000,Walk
None,1.2500,3.4842,10.2508,-1.8441,-0.5220,-0.2948,0.3590,-20.5000,-17.8000,16.6000,Walk
None,1.2500,1.6891,11.7340,-1.6939,-1.0690,-0.0389,0.5345,-20.5000,-18.2000,16.6000,Walk
None,1.2500,2.2470,10.7577,-1.0086,-1.3396,0.5033,0.9140,-21.1000,-18.2000,15.5000,Walk
None,1.2500,3.9851,12.1859,0.1472,-1.9558,1.3047,1.2685,-21.5000,-18.2000,15.1000,Walk
None,1.2500,2.9060,13.5296,-1.1031,-1.9396,1.9196,1.6541,-22.4000,-18.2000,14.1000,Walk
None,1.2500,0.2825,15.3995,-1.4994,-2.0650,2.2826,1.4474,-23.3000,-18.2000,12.9000,Walk
None,1.2500,-1.8567,14.9332,0.2670,-1.9106,1.9630,1.2429,-23.3000,-18.6000,9.6000,Walk
None,1.2500,-1.7340,14.0306,1.6275,-2.0858,0.7561,0.9606,-24.0000,-18.6000,7.9000,Walk
None,1.2500,0.9212,10.7344,2.1177,-2.2373,0.0391,0.7148,-24.0000,-18.6000,7.0000,Walk
None,1.2500,3.1226,7.9553,3.1053,-2.2653,-0.2754,0.4666,-24.5000,-18.6000,5.9000,Walk
None,1.2500,2.6594,6.8684,2.1093,-1.9862,0.1832,0.4408,-24.5000,-18.6000,4.1000,Walk
None,1.2500,2.7677,6.2483,2.6228,-1.6541,0.9159,0.4008,-24.9000,-18.6000,1.8000,Walk
None,1.2500,2.2745,6.1357,2.0375,-1.3353,1.1500,0.6290,-24.9000,-18.6000,1.8000,Walk
None,1.2500,1.6305,6.1310,2.0440,-0.7603,1.3934,0.8922,-26.0000,-18.6000,-0.2000,Walk
None,1.2500,0.4681,4.9494,2.0500,-0.4053,1.7452,0.9643,-26.0000,-18.6000,-0.2000,Walk
None,1.2500,-0.0293,4.2964,2.0680,-0.0120,2.0394,0.8384,-26.4000,-18.1000,-2.3000,Walk
None,1.2500,0.0646,3.9151,2.1757,0.4394,1.9404,0.6029,-26.9000,-17.3000,-3.0000,Walk
None,1.2500,0.2352,3.5009,1.8806,0.9020,1.5034,0.3470,-26.9000,-17.3000,-3.6000,Walk
