None,8.7500,-5.9735,-1.6460,7.3508,0.1217,-0.0365,0.0176,2.5000,23.7000,-5.6000,Motorbike
None,8.7500,-5.9472,-1.7382,6.6984,0.2112,-0.0178,-0.0338,2.5000,23.7000,-5.6000,Motorbike
None,8.7500,-5.9442,-1.7364,6.7068,0.2045,0.0362,-0.0700,2.9000,23.7000,-5.6000,Motorbike
None,8.7500,-6.0627,-1.5862,7.2724,0.1294,0.0378,-0.0871,2.9000,23.7000,-5.6000,Motorbike
None,8.7500,-6.5176,-1.5383,7.9134,0.0778,0.0493,-0.1342,2.9000,23.7000,-5.6000,Motorbike
None,8.7500,-7.1581,-1.6119,8.5599,0.0530,0.0991,-0.2133,2.9000,23.7000,-5.6000,Motorbike
None,8.7500,-7.4095,-1.4557,8.4683,0.1028,0.1268,-0.2400,3.3000,23.7000,-5.6000,Motorbike
None,8.7500,-7.2472,-0.9541,7.3550,0.2400,0.1507,-0.1936,3.3000,23.7000,-5.6000,Motorbike
None,8.7500,-6.6978,-0.5986,6.5440,0.3281,0.1891,-0.1039,3.3000,23.7000,-5.6000,Motorbike
None,8.7500,-6.6439,-0.7452,6.6014,0.2413,0.1358,-0.0229,3.3000,23.7000,-5.6000,Motorbike
None,8.7500,-6.3991,-1.0732,7.1048,0.0533,-0.0051,0.0075,3.7000,23.7000,-5.6000,Motorbike
None,8.7500,-6.3303,-1.1660,7.5070,-0.0799,-0.1531,0.0541,3.7000,23.7000,-5.6000,Motorbike
None,8.7500,-6.3865,-1.0894,7.4962,-0.0458,-0.1174,0.0583,3.7000,23.7000,-5.6000,Motorbike
None,8.7500,-6.5463,-1.0307,7.9140,-0.0109,-0.0666,0.0503,4.1000,23.7000,-5.6000,Motorbike
None,8.7500,-6.5164,-0.6823,8.0577,-0.0037,-0.0975,0.0421,4.1000,23.7000,-5.6000,Motorbike
None,8.7500,-6.6822,-0.3298,8.2923,0.0541,-0.1254,0.0368,4.1000,23.7000,-5.6000,Motorbike
None,8.7500,-6.6457,-0.0473,8.2259,0.0935,-0.1039,0.0346,4.5000,23.7000,-5.6000,Motorbike
None,8.7500,-6.1459,0.3693,7.6950,0.1830,-0.1015,0.0786,4.5000,23.7000,-5.6000,Motorbike
None,8.7500,-6.1591,0.7817,7.4059,0.2535,-0.0655,0.0913,4.5000,23.7000,-5.6000,Motorbike
None,8.7500,-6.2195,1.1558,7.7135,0.2176,-0.0138,0.0581,4.9000,23.7000,-6.0000,Motorbike
None,8.7500,-6.1830,1.4826,8.2007,0.1409,-0.0357,0.0336,4.9000,23.7000,-6.0000,Motorbike
None,8.7500,-6.1531,1.5742,8.0475,0.0948,-0.0240,0.0298,4.9000,23.7000,-6.0000,Motorbike
None,8.7500,-6.1429,1.2881,8.2259,0.0522,0.0200,0.0421,4.9000,23.7000,-6.5000,Motorbike
None,8.7500,-5.4223,1.0110,7.7417,0.0519,-0.0216,0.1095,4.9000,23.7000,-6.5000,Motorbike
None,8.7500,-4.7728,0.8799,7.1850,0.1095,-0.0985,0.1688,4.9000,23.7000,-6.5000,Motorbike
None,8.7500,-4.6430,0.7416,6.7014,0.1411,-0.0621,0.1433,4.9000,23.7000,-6.9000,Motorbike
None,8.7500,-5.0955,0.4435,7.1856,0.0732,0.0346,0.0589,4.9000,23.2000,-6.9000,Motorbike
None,8.7500,-5.1068,0.3310,7.5328,-0.0248,0.0362,-0.0130,4.9000,23.2000,-6.9000,Motorbike
None,8.7500,-4.9087,0.4717,7.0545,0.0184,-0.0138,-0.0322,4.9000,23.2000,-7.4000,Motorbike
None,8.7500,-5.1948,0.5543,6.6559,0.1188,0.0221,-0.0751,4.9000,23.2000,-7.4000,Motorbike
None,8.7500,-5.6551,0.7620,6.7624,0.1113,0.0738,-0.1401,4.9000,23.2000,-7.4000,Motorbike
None,8.7500,-6.3375,0.7440,7.0928,0.0306,0.0983,-0.1659,4.9000,22.8000,-7.4000,Motorbike
None,8.7500,-6.9055,0.4729,7.6962,-0.0631,0.1150,-0.1609,4.9000,22.8000,-7.8000,Motorbike
None,8.7500,-6.8821,0.2544,8.3013,-0.1358,0.0706,-0.0850,4.9000,22.8000,-7.8000,Motorbike
None,8.7500,-6.7421,0.2640,8.2941,-0.1190,-0.0266,0.0067,4.9000,22.8000,-7.8000,Motorbike
None,8.7500,-6.3416,0.6470,7.5429,0.0296,-0.0543,0.0740,4.9000,22.4000,-7.8000,Motorbike
None,8.7500,-6.4242,1.0229,7.6549,0.0820,-0.0469,0.0834,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-6.8911,0.8936,7.9482,-0.0027,-0.0245,0.0357,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-6.7367,0.4998,7.9158,-0.0895,-0.0538,0.0397,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-5.6892,0.2526,7.4502,-0.0985,-0.1204,0.1161,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-4.6621,0.3148,6.7181,-0.0575,-0.2168,0.1891,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-3.9271,0.5136,6.6439,-0.0218,-0.1917,0.1641,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-4.4101,0.9463,7.4974,-0.0274,-0.1185,0.0362,4.9000,22.4000,-8.2000,Motorbike
None,8.7500,-6.0621,0.7889,8.6826,-0.1012,0.1153,-0.1507,4.9000,22.4000,-8.2000,Motorbike
None,7.7500,-6.7762,0.5830,9.5008,-0.2035,0.2208,-0.3159,4.9000,22.4000,-8.2000,Motorbike
None,7.7500,-7.1335,0.9236,9.8216,-0.1507,0.1952,-0.3236,4.9000,22.4000,-8.2000,Motorbike
