-102,7.0302,0.4383,0.8526,9.9824,0.0005,-0.0288,0.0130,-20.0376,-54.8726,-75.5948,Bus
-102,7.0302,-1.2119,0.7185,10.3058,0.0021,-0.0230,0.0092,-20.4126,-54.8726,-77.2823,Bus
-102,7.0302,0.3161,0.6371,9.8842,0.0053,-0.0294,0.0114,-20.4126,-54.4976,-78.5323,Bus
-102,7.0302,1.3436,0.4742,9.7860,0.0069,-0.0299,0.0108,-20.7876,-54.4976,-78.4698,Bus
-102,7.0302,-0.1557,0.5820,10.0926,0.0048,-0.0017,0.0108,-20.7876,-53.7476,-78.0948,Bus
-102,7.0302,-0.8574,0.7185,9.1609,0.0037,-0.0240,0.0076,-21.1626,-55.2476,-78.9073,Bus
-102,7.0302,0.2587,0.7592,10.0854,0.0037,-0.0251,0.0183,-21.9126,-54.8726,-77.6573,Bus
-102,7.0302,0.4167,0.6754,11.0363,0.0037,-0.0038,0.0098,-21.9126,-55.2476,-79.7198,Bus
-102,7.0302,-0.5628,0.4670,10.0184,0.0069,0.0015,0.0060,-21.5376,-55.6226,-80.2198,Bus
-102,7.0302,0.8119,0.5413,8.1574,0.0069,-0.0182,0.0087,-22.2876,-55.9976,-78.9073,Bus
-102,7.0302,0.3185,0.5532,9.9800,0.0021,-0.0070,0.0183,-21.9126,-55.9976,-80.1573,Bus
-102,7.0302,-0.6419,0.7856,10.6195,0.0010,0.0026,0.0114,-21.9126,-55.9976,-80.1573,Bus
-102,7.0302,-0.1940,0.5628,9.4436,0.0042,-0.0065,0.0092,-21.5376,-55.9976,-78.9073,Bus
-102,7.0302,0.8478,0.7017,9.9681,0.0069,0.0058,0.0124,-21.1626,-56.7476,-81.8448,Bus
-102,7.0302,-0.0838,0.6203,10.1573,0.0037,0.0085,0.0119,-21.5376,-56.7476,-81.4073,Bus
-102,7.0302,-0.1269,0.6323,9.6304,0.0016,0.0026,0.0082,-22.2876,-55.9976,-81.4073,Bus
-102,7.0302,0.0958,0.8191,8.9933,0.0010,0.0026,0.0076,-22.6626,-56.6851,-81.7823,Bus
-102,7.0302,0.4934,0.5868,9.6831,0.0026,0.0026,0.0135,-21.9126,-57.0601,-82.5948,Bus
-102,7.0302,0.4143,0.7329,10.5165,-0.0006,0.0085,0.0076,-22.2876,-57.8101,-81.0323,Bus
-102,7.0302,-0.7592,0.6083,9.7908,0.0005,0.0143,0.0071,-21.9126,-57.1226,-81.4073,Bus
